id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0085,Centro de Vacinação Internacional | Loures-Odivelas,38.813500,-9.161130,0,1,0,0,219897825,usp.louresodivelas@arslvt.min-saude.pt,,"Av. Manuel Carlos Andrade, s/n",2660-243,Santo António dos Cavaleiros,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,1107,Loures,11,Lisboa,PT170,AML,070307|070309|070310|070311|070312|070315|070559|070565|071267|071421|072216
HC0086,URAP Loures-Odivelas - Polo Loures,38.825179,-9.163212,0,1,0,0,219825113,urap.louresodivelas@arslvt.min-saude.pt,,"Rua Professor Egas Moniz, s/n",2670-487,Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070035|070043|070283|070355|070356|070357|070358|070389|070390|070481|070525|071658
HC0087,USF Cynthia,38.802400,-9.381410,1,0,0,0,219247770,usf.cynthia@arslvt.min-saude.pt,,"Av. Doutor Desidério Cambournac, nº 4",2710-553,Sintra,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,171311|171313|171314|171381|171382|171383|171384|171917|171953|172481|172482
HC0088,USF Delta,38.700407,-9.295015,1,0,0,0,214540811|214540812,usf.delta@arslvt.min-saude.pt,,Av. António Bernardo Cabral Macedo,2770-219,Paço de Arcos,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120607|120608|120687|120765|120767|120768|120891|120894|121243|121310|121311
HC0089,USF Artemisa,38.697500,-9.357200,1,0,0,0,214547071/214547072,usf.artemisa@arslvt.min-saude.pt,,"Rua José Elias Garcia, 1057",2775-218,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050471|050481|050482|050483|050484|050491|050492
HC0090,URAP Arco Ribeirinho - Polo Vale da Amoreira,38.650161,-9.038274,0,0,0,1,212349320,dentista.barreiro@arslvt.min-saude.pt,,Rua João Villaret,2835-254,Vale da Amoreira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090219|090220|090221|090223|090224|090231|090249|090255|090261|090262|090273
HC0091,URAP Arco Ribeirinho - Polo Santo António da Charneca,38.632515,-9.033452,0,0,0,1,212349320,urap.geral.brr@arslvt.min-saude.pt,,"Rua 6, s/n - Cidade do Sol - Santo António da Charneca",2835-511,Barreiro,150407,Santo António da Charneca,1504,Barreiro,15,Setúbal,PT170,AML,
HC0092,UCC Seixal,38.640600,-9.100990,0,0,1,0,212274819,ucc.seixal@arslvt.min-saude.pt,,Largo da Mundet - Bairro Novo,2840-481,Seixal,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",1510,Seixal,15,Setúbal,PT170,AML,140065|140066|140067|140068|140069|140070|140579|140580|140671|140679
HC0093,USF Amora Saudável,38.627604,-9.113684,0,0,1,0,212274230|212274231,usf.amorasaudavel@arslvt.min-saude.pt,,"Rua Dona Branca Saraiva de Carvalho, 9C",2845-452,Amora,151002,Amora,1510,Seixal,15,Setúbal,PT170,AML,140145|140147|140148|140311|140345
HC0094,UCSP Alcochete - Unidade Móvel do Passil,38.710100,-8.897770,0,0,0,1,212319134,ucsp.alcochete@arslvt.min-saude.pt,,Passil,2890-001,Alcochete,150201,Alcochete,1502,Alcochete,15,Setúbal,PT170,AML,010121|010122|010123|010124|010133|010134
HC0095,URAP Arrábida - Polo Setúbal São Sebastião,38.530800,-8.887520,0,0,0,1,265531215,urap.setubal@arslvt.min-saude.pt,,"Rua de Damão, 1, 4º e 5º pisos",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160067|160068|160093|160095|160111|160117|160118|160119|160513|162001|162002|162003|162004|162005|162006|162007|162008|162011
HC0096,URAP Lisboa Ocidental e Oeiras - Polo Descobertas,38.695325,-9.220593,1,0,0,0,213039090,urap.lxocidoeiras@arslvt.min-saude.pt,,"Rua Fernão Mendes Pinto, nº 19",1400-145,Lisboa,110658,Belém,1106,Lisboa,11,Lisboa,PT170,AML,
HC0097,URAP Loures-Odivelas - Polo Moscavide,38.782099,-9.101415,0,1,0,0,219809570,urap.louresodivelas@arslvt.min-saude.pt,,Rua Adão Manuel Ramos Barata,1885-100,Moscavide,110726,União das freguesias de Moscavide e Portela,1107,Loures,11,Lisboa,PT170,AML,070585|070587|071331|071332|071501|071502
HC0098,USF Ribeiro Sanches,38.768150,-9.233010,1,0,0,0,214929120,usf.ribsanches@arslvt.min-saude.pt,,"Rua Francisco Bugalho, nº 5B",2700-400,Amadora,111516,Mina de Água,1115,Amadora,11,Lisboa,PT170,AML,030131|030132|030133|030134|030135|030136|030165|030167|030168|030175|030185|030187|030188|030245|030247|030248|030331|030333|030335|030337|030885|030886
HC0099,CDP Sintra,38.795493,-9.343671,1,0,0,0,960480920,cdp.sintra@arslvt.min-saude.pt,,"Estrada de Mem Martins, 247",2725-391,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170095|170097|170099|170101|170103|170317|171125|171871|171872|171873|172628
HC0100,UCC Saúde na Rua,38.650161,-9.038274,0,0,0,1,212029069,ucc.sauderua@arslvt.min-saude.pt,,Rua João Villaret,2835-254,Vale da Amoreira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090219|090220|090221|090223|090224|090231|090249|090255|090261|090262|090273
HC0101,URAP Lisboa Ocidental e Oeiras - Polo Alcântara,38.705828,-9.185004,1,0,0,0,213630130,urap.lxocidoeiras@arslvt.min-saude.pt,,"Calçada da Tapada, 126",1349-049,Lisboa,110602,Alcântara,1106,Lisboa,11,Lisboa,PT170,AML,
HC0102,URAP Lisboa Central - Polo Monte Pedral,38.725358,-9.120375,1,0,0,0,218115090,urap.lxcentral@arslvt.min-saude.pt,,"Rua Adolfo Coelho, 9",1900-028,Lisboa,110663,Penha de França,1106,Lisboa,11,Lisboa,PT170,AML,
HC0103,USP Lisboa Central - Polo Marvila,38.742235,-9.110134,1,0,0,0,213911030,usp.lxcentral@arslvt.min-saude.pt,,Azinhaga dos Alfinetes,1950-438,Marvila,110621,Marvila,1106,Lisboa,11,Lisboa,PT170,AML,
HC0104,UCC Cascais Care,38.730100,-9.407200,1,0,0,0,214604522,ucc.cascais@arslvt.min-saude.pt,,"Rua Rio das Grades, 19A",2645-559,Alcabideche,110501,Alcabideche,1105,Cascais,11,Lisboa,PT170,AML,050185|050186|050239
HC0105,UCC Sacavém,38.818500,-9.096400,0,1,0,0,219959963,ucc.sacavem@arslvt.min-saude.pt,,Rua Maria da Conceição Costa - Bairro do Operário,2695-845,São João da Talha,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070742|070763|070799|070801
HC0106,Posto de Colheita Affidea - Amadora,38.759300,-9.229200,1,0,0,0,210079600,hormofuncional@affidea.pt,,"Av. Comandante Luís António da Silva, nº 21 A e 21 B",2700-201,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030091|030093|030105|030139|030141|030142|030163|030603|030604|030605|030606|030727|030876
HC0107,Centro de Vacinação Internacional | Amadora,38.745867,-9.220493,1,0,0,0,214906230,vacint12@arslvt.min-saude.pt,,Praça Conde da Lousã - Damaia,2720-120,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030505|030507|030509|030511|030531|030567|030677|030678|030679|030681|030682|030741|030743|030745
HC0108,USF Queluz,38.755600,-9.252610,1,0,0,0,214352831,usf.queluz@arslvt.min-saude.pt,,Rua Dom Fernando II,2745-107,Queluz,111126,União das freguesias de Queluz e Belas,1111,Sintra,11,Lisboa,PT170,AML,170927|170928|172063|172065|172066|172071|172073|172476|172495|172499
HC0109,URAP Lisboa Ocidental e Oeiras - Oeiras (Sede),38.693291,-9.317839,1,0,0,0,214400167,urap.lxocidoeiras@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0110,Posto de Colheita Germano de Sousa - Trafaria,38.672600,-9.233170,0,0,1,0,212951330,of.cmlgs@germanodesousa.com,,"Rua Tenente Maia, nº 55",2825-863,Trafaria,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020381|020383|020385|020387|020389|020539|020551|020557|020558
HC0111,Gabinete do Cidadão Almada / Seixal,38.645431,-9.147424,0,0,1,0,212556443|966521651,almadaseixal.gc@arslvt.min-saude.pt,,Rua dos Catos - Quinta do Brasileiro,2855-207,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140721|140722|140723|140724|140725|140726|140755
HC0112,Posto de Colheita Affidea - Setúbal Viso,38.525200,-8.906300,0,0,0,1,265417949|926465682,hormofuncional@affidea.pt,,"Rua Batalha do Viso, nº 111 A",2900-270,Setubal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160257|160259|160260|160261|160262|160263|160264|160269|160459|160460|160461|160462|160835|160836
HC0113,URAP Sintra - Polo Olival,38.769586,-9.308549,1,0,0,0,219222130,urap.sintra@arslvt.min-saude.pt,,"Rua do Olival, 13-15",2735-304,Cacém,111124,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170441|170442|170447|170449|170450|170451|170452|170495|170657|170677|170679|172522|172558|172578|172610
HC0114,UCSP Baixa da Banheira,38.665690,-9.048971,0,0,0,1,0,ucsp.bxbanheira@arslvt.min-saude.pt,,"Estrada Nacional, 246",2835-175,Baixa da Banheira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,
HC0115,USF Boa Viagem,38.648361,-8.992523,0,0,0,1,212806472,usf.boaviagem@arslvt.min-saude.pt,,"Largo Dr. Joaquim Marques Elias, 5",2860-418,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090055|090056|090097|090207|090307|090308
HC0116,USF Aldegalega,38.707380,-8.970920,0,0,0,1,212841180,usf.aldegalega@arslvt.min-saude.pt,,"Rua Machado Santos, 54",2870-351,Montijo,150710,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,100015|100016|100017
HC0117,UCSP Venda do Alcaide,38.610344,-8.886416,0,0,0,1,212389890,ucsp.valcaide@arslvt.min-saude.pt,,Rua José Nabo,2950-438,Venda do Alcaide,150802,Palmela,1508,Palmela,15,Setúbal,PT170,AML,130419|130420
HC0118,URAP Arco Ribeirinho - Polo Montijo,38.708458,-8.978953,0,0,0,1,212307920,urap.geral.brr@arslvt.min-saude.pt,,Av. Luís de Camões nº 21,2870-161,Montijo,150710,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,100081|100083|100085|100091|100093|100094|100095|100119|100120|100141|100143
HC0119,URAP Estuário do Tejo - Polo Alhandra,38.925833,-9.009032,0,1,0,0,219518320,urap.estuariotejo@arslvt.min-saude.pt,,"Rua 5 de Outubro de 1910, 40",2600-425,Alhandra,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180228|180230|180231
HC0120,URAP Lisboa Central - Polo Olivais,38.772882,-9.118560,1,0,0,0,218507023,urap.lxcentral@arslvt.min-saude.pt,,"Alameda da Encarnação, Olivais",1800-192,Lisboa,110633,Olivais,1106,Lisboa,11,Lisboa,PT170,AML,
HC0121,URAP Loures-Odivelas - São João da Talha (Sede),38.818500,-9.096400,0,1,0,0,219959969,urap.louresodivelas@arslvt.min-saude.pt,,Rua Maria da Conceição Costa - Bairro do Operário,2695-845,São João da Talha,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070742|070763|070799|070801
HC0122,UCSP Amadora,38.758320,-9.234586,1,0,0,0,214930290,ucsp.amadora@arslvt.min-saude.pt,,"Largo Dr. Dário Granda Nunes, nº 1",2704-511,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0123,JMAI Arco Ribeirinho,38.648361,-8.992523,0,0,0,1,212806460,juntasmedicas.arcoribeirinho@arslvt.min-saude.pt,,"Largo Dr. Joaquim Marques Elias, 5",2860-418,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090055|090056|090097|090207|090307|090308
HC0124,URAP Lisboa Central - Polo da Baixa,38.714767,-9.138485,1,0,0,0,218843000,urap.lxcentral@arslvt.min-saude.pt,,"Rua da Palma, 43 A",1100-390,Lisboa,110665,Santa Maria Maior,1106,Lisboa,11,Lisboa,PT170,AML,
HC0125,USF Santo Condestável,38.714290,-9.164450,1,0,0,0,213913220,condestavel.sec@arslvt.min-saude.pt,,"Rua do Patrocínio, 60",1350-230,Lisboa,110660,Estrela,1106,Lisboa,11,Lisboa,PT170,AML,
HC0126,USP Lisboa Central - Polo Alameda,38.736502,-9.131358,1,0,0,0,213911030,usp.lxcentral@arslvt.min-saude.pt,,"Rua Carvalho Araújo, 103",1900-181,Lisboa,110656,Arroios,1106,Lisboa,11,Lisboa,PT170,AML,
HC0127,URAP Estuário do Tejo - Polo Póvoa de Santa Iria,38.862446,-9.067648,0,1,0,0,219540114,urap.estuariotejo@arslvt.min-saude.pt,,"Av. D. Vicente Afonso Valente, r/c - Edifício do Centro de Saúde",2625-215,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180567|180568|180569|180570|180571|180583|180584|180617|180619|180620|180621|180637|180638|180665|180679|180753
HC0128,USF Andreas - Polo Azueira,39.009600,-9.285320,0,1,0,0,261961368,usf.andreas@arslvt.min-saude.pt,,"Rua das Figueiras, nº 4 - Livramento",2665-015,Azueira,110918,União das freguesias de Azueira e Sobral da Abelheira,1109,Mafra,11,Lisboa,PT170,AML,080695|080696
HC0129,URAP Sintra - Algueirão (Sede),38.795493,-9.343671,1,0,0,0,219222130,urap.sintra@arslvt.min-saude.pt,,"Estrada de Mem Martins, 247",2725-391,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170095|170097|170099|170101|170103|170317|171125|171871|171872|171873|172628
HC0130,UCC Cruzeiro de Algueirão e Rio de Mouro,38.795493,-9.343671,1,0,0,0,219269420,ucc.calgueirao@arslvt.min-saude.pt,,"Estrada de Mem Martins, 247",2725-391,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170095|170097|170099|170101|170103|170317|171125|171871|171872|171873|172628
HC0131,USF Quinta das Lindas,38.746466,-9.283300,1,0,0,0,214216929,usf.quintadaslindas@arslvt.min-saude.pt,,"Av. Santo António de Tercena, Quinta das Lindas",2730-165,Barcarena,111002,Barcarena,1110,Oeiras,11,Lisboa,PT170,AML,120523|120524|120525|120526|120528|120530|121143|121144|121145|121146|121147|121148|121167|121168|121251|121252|121253
HC0132,Posto de Colheita Synlab - Parede,38.701200,-9.357880,1,0,0,0,214565603|300023061,posto.parede@synlab.pt,,"Prolongamento da Rua Capitão Leitão, Lote A, r/c Esq",2775-226,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050472|050481|050482|050492|050515|050519|050520|050521|050522
HC0133,URAP Lisboa Ocidental e Oeiras - Polo Linda-a-Velha,38.715334,-9.234747,1,0,0,0,214153920,urap.lxocidoeiras@arslvt.min-saude.pt,,"Largo Prof. Fernando da Fonseca, nº 10",2799-534,Linda-a-Velha,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120176|120177|120178|120235|120237|120238|120239|120240|120359|120397|121065|121066|121067|121069|121081|121093|121257|121278
HC0134,USF Alburrica,38.644072,-9.052800,0,0,0,1,212170840,usf.alburrica@arslvt.min-saude.pt,,"Rua Jornal Heraldo, s/n - Quinta da Lomba",2830-195,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,
HC0135,Posto de Colheita Dr. Joaquim Chaves - Rio de Mouro - Alegro Sintra,38.775400,-9.335160,1,0,0,0,214124300,geral@jcs.pt,,"Alegro Sintra - IC19, Alto do Forte, Loja 0,62",2635-018,Rio de Mouro,111108,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170055|170161|172273|172279
HC0136,UCC Albus Petra,38.858222,-9.324267,1,0,0,0,219678310,ucc.albuspetra@arslvt.min-saude.pt,,Rua Alto Pina,2715-069,Pêro Pinheiro,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,171269|171270|171271|172019|172099|172100|172423|172559|172560
HC0137,URAP Almada-Seixal - Polo Torre da Marinha,38.618548,-9.097560,0,0,1,0,212274330,urap.almadaseixal@arslvt.min-saude.pt,,Rua Distrito Lobato - Quinta de Cima,2840-378,Seixal,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",1510,Seixal,15,Setúbal,PT170,AML,140319|140320|140321|140322
HC0138,UCSP Alcochete - Polo Samouco,38.721200,-9.005810,0,0,0,1,212329600,ucsp.alcochete@arslvt.min-saude.pt,,"Rua ""O Seculo""",2890-232,Samouco,150202,Samouco,1502,Alcochete,15,Setúbal,PT170,AML,010099|010180
HC0139,URAP Arrábida - Polo Azeitão,38.524326,-9.021565,0,0,0,1,212199500,urap.setubal@arslvt.min-saude.pt,,"Rua Artur Horta, 18",2925-510,Azeitão,151209,União das freguesias de Azeitão (São Lourenço e São Simão),1512,Setúbal,15,Setúbal,PT170,AML,160925|160926|160927|160935|160936|160965|160981|160982
HC0140,UCSP Pontinha e Urmeira,38.778229,-9.194582,0,1,0,0,214787810,ucsp.urmeira@arslvt.min-saude.pt,,"Bairro de Santa Maria, nº 35",1675-003,Urmeira,111608,União das freguesias de Pontinha e Famões,1116,Odivelas,11,Lisboa,PT170,AML,
HC0141,URAP Lisboa Norte - Polo Lumiar,38.772200,-9.161130,1,0,0,0,217211800,urapc.lxnorte@arslvt.min-saude.pt,,"Alameda das Linhas de Torres, nº 243",1750-144,Lisboa,110618,Lumiar,1106,Lisboa,11,Lisboa,PT170,AML,060159|060167|060241|060243|060345
HC0142,UCC Abraçar Queluz,38.752326,-9.274986,1,0,0,0,214398582,ucc.abrqueluz@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0143,UCSP Parede,38.697500,-9.357200,1,0,0,0,214547012,ucsp.parede@arslvt.min-saude.pt,,"Rua José Elias Garcia, 1057",2775-218,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050471|050481|050482|050483|050484|050491|050492
HC0144,Gabinete do Cidadão Arrábida,38.531000,-8.887400,0,0,0,1,265420298,arrabida.gc@arslvt.min-saude.pt,,"Rua de Damão, 2, 2º dto",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160067|160068|160093|160095|160111|160117|160118|160119|160513|162001|162002|162003|162004|162005|162006|162007|162008|162011
HC0145,URAP Lisboa Central - Polo Almirante,38.724100,-9.134470,1,0,0,0,218164100,urap.lxcentral@arslvt.min-saude.pt,,"Rua Luís Pinto Moitinho, 5",1170-201,Lisboa,110656,Arroios,1106,Lisboa,11,Lisboa,PT170,AML,
HC0146,URAP Sintra - Polo Pêro Pinheiro,38.858222,-9.324267,1,0,0,0,219678310,urap.sintra@arslvt.min-saude.pt,,Rua Alto Pina,2715-069,Pêro Pinheiro,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,171269|171270|171271|172019|172099|172100|172423|172559|172560
HC0147,URAP Almada-Seixal - Polo Moinho da Maré,38.645431,-9.147424,0,0,1,0,212556400,urap.almadaseixal@arslvt.min-saude.pt,,Rua dos Catos - Quinta do Brasileiro,2855-207,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140721|140722|140723|140724|140725|140726|140755
HC0148,URAP Arco Ribeirinho - Moita,38.648361,-8.992523,0,0,0,1,212349320,urap.geral.brr@arslvt.min-saude.pt,,"Largo Dr. Joaquim Marques Elias, 5",2860-418,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090055|090056|090097|090207|090307|090308
HC0149,URAP Arco Ribeirinho - Polo Alcochete,38.748800,-8.965420,0,0,0,1,212349320,urap.geral.brr@arslvt.min-saude.pt,,Rua Capitão Salgueiro Maia,2890-041,Alcochete,150201,Alcochete,1502,Alcochete,15,Setúbal,PT170,AML,010009|010011|010012|010013|010014|010015|010016|010017|010018|010043|010045|010069|010071|010081|010082
HC0150,UCSP Casal de Cambra,38.800400,-9.227910,1,0,0,0,219814800,ucsp.ccambra@arslvt.min-saude.pt,,Rua Inês de Castro,2605-073,Casal de Cambra,111115,Casal de Cambra,1111,Sintra,11,Lisboa,PT170,AML,171553|171555|171617|171619|172125|172173|172579|172581|172593|172595|172596|172599|174002
HC0151,URAP Loures-Odivelas - Polo Odivelas,38.806037,-9.163545,0,1,0,0,219809570,urap.louresodivelas@arslvt.min-saude.pt,,"Rua Henrique dos Santos, s/n",2620-183,Póvoa de Santo Adrião,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,071593|071594|110539|110541|110542|110569|110571
HC0152,UCSP Mafra Leste,38.928498,-9.244676,0,1,0,0,216023877,mafraleste.balcao@arslvt.min-saude.pt,,"Rua José Poman, nº 7",2665-293,Malveira,110921,União das freguesias de Malveira e São Miguel de Alcainça,1109,Mafra,11,Lisboa,PT170,AML,080273|080274|080275|080276|080277|080278|080317|082200|082201
HC0153,URAP Lisboa Central - Polo Lapa,38.711546,-9.162191,1,0,0,0,213931250,urap.lxcentral@arslvt.min-saude.pt,,"Rua de São Ciro, 36",1200-831,Lisboa,110660,Estrela,1106,Lisboa,11,Lisboa,PT170,AML,
HC0154,Posto de Colheita Germano de Sousa - Caneças,38.815200,-9.226150,0,1,0,0,219809660,tk.cmlgs@germanodesousa.com,,"Rua Armando Catita Bernardino, nº 3",1685-566,Caneças,111610,União das freguesias de Ramada e Caneças,1116,Odivelas,11,Lisboa,PT170,AML,110015|110017|110027|110055|110057|110059|110169|110170|110235|110237|110238
