operator_id,line_id,stop_id,date,validations
43,3017,020521,2024-01-04,115
43,3512,020069,2024-01-04,115
41,1005,030167,2024-01-04,115
42,2219,110461,2024-01-04,115
43,3108,140513,2024-01-04,115
43,3105,140395,2024-01-04,115
41,1721,170917,2024-01-04,114
41,1716,172495,2024-01-04,114
41,1601,030345,2024-01-04,114
43,3007,020254,2024-01-04,114
41,1716,170951,2024-01-04,114
41,1706,030701,2024-01-04,114
44,4600,010180,2024-01-04,114
42,2306,180079,2024-01-04,113
42,2764,060159,2024-01-04,113
43,3512,140213,2024-01-04,113
43,3040,020957,2024-01-04,113
43,3007,020262,2024-01-04,113
43,3717,140727,2024-01-04,113
41,1601,030475,2024-01-04,113
43,3112,140331,2024-01-04,113
43,3111,140279,2024-01-04,113
41,1703,030398,2024-01-04,113
42,2764,070872,2024-01-04,113
41,1222,172490,2024-01-04,113
42,2812,110181,2024-01-04,113
43,3620,150013,2024-01-04,112
44,4600,040016,2024-01-04,112
43,3512,140759,2024-01-04,112
44,4702,060002,2024-01-04,112
42,2328,180081,2024-01-04,112
44,4436,160035,2024-01-04,112
42,2812,060159,2024-01-04,112
42,2328,180723,2024-01-04,112
41,1717,060041,2024-01-04,112
43,3721,150070,2024-01-04,111
43,3007,020113,2024-01-04,111
42,2751,060337,2024-01-04,111
41,1717,030605,2024-01-04,111
41,1212,170598,2024-01-04,111
42,2303,180121,2024-01-04,111
41,1215,170455,2024-01-04,111
41,1625,050197,2024-01-04,111
41,1703,030373,2024-01-04,111
42,2029,071311,2024-01-04,111
41,1709,171619,2024-01-04,111
43,3721,020003,2024-01-04,111
42,2772,060157,2024-01-04,111
44,4604,090165,2024-01-04,111
41,1528,120355,2024-01-04,110
42,2716,071269,2024-01-04,110
41,1709,030807,2024-01-04,110
41,1523,120733,2024-01-04,110
42,2006,070135,2024-01-04,110
41,1101,120327,2024-01-04,110
41,1211,172500,2024-01-04,110
44,4701,090009,2024-01-04,110
43,3026,020533,2024-01-04,110
42,2710,070104,2024-01-04,109
42,2797,180525,2024-01-04,109
43,3620,150009,2024-01-04,109
41,1529,120997,2024-01-04,109
42,2218,110395,2024-01-04,109
43,3013,020058,2024-01-04,109
42,2202,110066,2024-01-04,109
41,1615,170049,2024-01-04,109
41,1626,172534,2024-01-04,109
43,3605,140131,2024-01-04,108
41,1709,171555,2024-01-04,108
42,2730,071311,2024-01-04,108
42,2790,071395,2024-01-04,108
42,2601,070374,2024-01-04,108
42,2719,060306,2024-01-04,108
42,2203,110070,2024-01-04,108
43,3112,140570,2024-01-04,107
44,4600,090189,2024-01-04,107
41,1715,170917,2024-01-04,107
43,3119,140112,2024-01-04,107
42,2220,110579,2024-01-04,107
43,3508,020492,2024-01-04,107
43,3515,140089,2024-01-04,107
41,1721,170905,2024-01-04,107
43,3108,140343,2024-01-04,107
42,2037,070037,2024-01-04,107
43,3108,140295,2024-01-04,107
43,3620,150589,2024-01-04,107
41,1707,060043,2024-01-04,107
43,3111,140256,2024-01-04,106
41,1003,030135,2024-01-04,106
43,3703,020066,2024-01-04,106
43,3003,020115,2024-01-04,106
42,2722,071293,2024-01-04,106
41,1204,170047,2024-01-04,106
41,1103,120313,2024-01-04,106
43,3004,020088,2024-01-04,106
43,3513,140693,2024-01-04,106
44,4403,160105,2024-01-04,106
43,3001,020039,2024-01-04,106
43,3025,020737,2024-01-04,106
41,1241,172482,2024-01-04,106
42,2610,110393,2024-01-04,106
43,3508,140113,2024-01-04,105
42,2725,070511,2024-01-04,105
43,3536,020682,2024-01-04,105
41,1218,172621,2024-01-04,105
43,3024,020522,2024-01-04,105
42,2811,060355,2024-01-04,105
43,3521,140212,2024-01-04,105
43,3009,020291,2024-01-04,105
42,2729,071293,2024-01-04,105
43,3508,140108,2024-01-04,104
42,2710,070880,2024-01-04,104
41,1217,170765,2024-01-04,104
42,2781,111001,2024-01-04,104
42,2303,182259,2024-01-04,104
41,1209,170491,2024-01-04,104
43,3512,020859,2024-01-04,103
41,1703,030422,2024-01-04,103
42,2328,180710,2024-01-04,103
43,3703,020061,2024-01-04,103
42,2713,070885,2024-01-04,103
43,3021,020563,2024-01-04,103
41,1527,172197,2024-01-04,103
42,2790,071432,2024-01-04,103
41,1226,170598,2024-01-04,103
43,3119,140348,2024-01-04,103
44,4436,160209,2024-01-04,103
42,2207,110169,2024-01-04,102
41,1718,170577,2024-01-04,102
42,2792,070819,2024-01-04,102
43,3701,060019,2024-01-04,102
41,1005,030136,2024-01-04,102
42,2203,110067,2024-01-04,102
44,4441,160161,2024-01-04,102
43,3521,140583,2024-01-04,102
43,3009,020389,2024-01-04,102
41,1723,120103,2024-01-04,102
42,2727,070124,2024-01-04,102
41,1707,060041,2024-01-04,102
41,1248,171384,2024-01-04,102
41,1518,172181,2024-01-04,102
42,2754,070035,2024-01-04,101
42,2601,110697,2024-01-04,101
41,1625,170093,2024-01-04,101
41,1219,170481,2024-01-04,101
42,2532,070032,2024-01-04,101
43,3009,020363,2024-01-04,101
43,3703,060017,2024-01-04,101
42,2736,071373,2024-01-04,101
41,1723,120276,2024-01-04,101
43,3103,140091,2024-01-04,101
42,2717,070329,2024-01-04,101
44,4701,090016,2024-01-04,101
42,2795,060289,2024-01-04,101
44,4441,160961,2024-01-04,101
42,2824,110695,2024-01-04,101
44,4512,130349,2024-01-04,101
42,2730,071315,2024-01-04,101
42,2212,110099,2024-01-04,101
41,1716,170540,2024-01-04,101
44,4603,040024,2024-01-04,101
42,2708,071311,2024-01-04,100
42,2740,080211,2024-01-04,100
42,2801,080861,2024-01-04,100
41,1255,170391,2024-01-04,100
42,2031,070695,2024-01-04,100
44,4438,160961,2024-01-04,100
42,2762,060305,2024-01-04,100
41,1709,172125,2024-01-04,100
41,1608,121300,2024-01-04,100
42,2029,070581,2024-01-04,100
43,3105,140429,2024-01-04,100
41,1219,170459,2024-01-04,100
41,1615,170075,2024-01-04,100
41,1510,030475,2024-01-04,100
42,2791,071277,2024-01-04,100
41,1527,172477,2024-01-04,100
42,2791,180723,2024-01-04,100
41,1712,060115,2024-01-04,100
42,2710,070131,2024-01-04,99
42,2824,110113,2024-01-04,99
41,1703,030184,2024-01-04,99
43,3021,020385,2024-01-04,99
41,1209,170484,2024-01-04,99
43,3101,140143,2024-01-04,99
41,1720,030475,2024-01-04,99
43,3119,140113,2024-01-04,99
42,2790,070678,2024-01-04,99
44,4203,100027,2024-01-04,99
44,4730,060013,2024-01-04,99
41,1520,172526,2024-01-04,99
42,2728,070738,2024-01-04,99
41,1218,170459,2024-01-04,99
43,3022,020043,2024-01-04,98
42,2750,060305,2024-01-04,98
41,1252,171887,2024-01-04,98
41,1716,030477,2024-01-04,98
41,1011,030852,2024-01-04,98
41,1715,060109,2024-01-04,98
44,4705,100027,2024-01-04,98
41,1103,120173,2024-01-04,98
42,2764,110619,2024-01-04,98
43,3517,140089,2024-01-04,98
42,2207,110109,2024-01-04,98
41,1525,170919,2024-01-04,98
42,2532,070250,2024-01-04,97
41,1703,030359,2024-01-04,97
41,1510,030111,2024-01-04,97
42,2029,070597,2024-01-04,97
43,3526,140693,2024-01-04,97
43,3512,140758,2024-01-04,97
42,2751,080207,2024-01-04,97
42,2812,110215,2024-01-04,97
41,1623,050197,2024-01-04,97
44,4436,160141,2024-01-04,97
43,3009,020047,2024-01-04,97
41,1720,030599,2024-01-04,97
41,1005,030183,2024-01-04,97
42,2729,071226,2024-01-04,97
41,1710,172173,2024-01-04,97
42,2207,110181,2024-01-04,97
44,4602,090235,2024-01-04,97
41,1716,030475,2024-01-04,97
42,2730,070742,2024-01-04,97
42,2711,071311,2024-01-04,96
41,1723,120107,2024-01-04,96
44,4730,162007,2024-01-04,96
42,2331,180787,2024-01-04,96
42,2722,071295,2024-01-04,96
43,3710,020001,2024-01-04,96
41,1523,120731,2024-01-04,96
43,3009,020385,2024-01-04,96
43,3703,020057,2024-01-04,96
41,1724,060035,2024-01-04,96
43,3105,140397,2024-01-04,96
42,2212,111001,2024-01-04,96
42,2805,060337,2024-01-04,96
42,2730,071229,2024-01-04,96
42,2812,110294,2024-01-04,96
42,2736,071308,2024-01-04,96
43,3717,140753,2024-01-04,96
41,1222,170451,2024-01-04,95
41,1733,121110,2024-01-04,95
42,2823,110697,2024-01-04,95
41,1720,171550,2024-01-04,95
42,2729,070795,2024-01-04,95
41,1720,171051,2024-01-04,95
41,1710,172467,2024-01-04,95
44,4701,090007,2024-01-04,95
43,3512,140727,2024-01-04,95
43,3022,020649,2024-01-04,95
42,2206,110178,2024-01-04,95
42,2037,070385,2024-01-04,95
41,1717,030093,2024-01-04,95
43,3526,140350,2024-01-04,95
41,1724,120249,2024-01-04,95
41,1703,030167,2024-01-04,95
42,2722,071247,2024-01-04,95
44,4600,010009,2024-01-04,94
43,3705,020337,2024-01-04,94
43,3504,020521,2024-01-04,94
41,1629,172534,2024-01-04,94
41,1502,120158,2024-01-04,94
43,3007,020115,2024-01-04,94
42,2781,110716,2024-01-04,94
43,3007,020291,2024-01-04,94
42,2710,072419,2024-01-04,94
41,1254,172481,2024-01-04,94
41,1710,030803,2024-01-04,94
42,2706,070383,2024-01-04,94
44,4426,160225,2024-01-04,93
43,3017,020075,2024-01-04,93
42,2780,060355,2024-01-04,93
43,3011,020735,2024-01-04,93
41,1234,172628,2024-01-04,93
43,3103,140111,2024-01-04,93
43,3705,020003,2024-01-04,93
42,2812,110010,2024-01-04,93
41,1502,120277,2024-01-04,93
41,1524,170703,2024-01-04,93
42,2754,110553,2024-01-04,93
42,2713,060304,2024-01-04,93
42,2797,180521,2024-01-04,93
43,3715,060405,2024-01-04,93
42,2030,070617,2024-01-04,93
44,4437,160683,2024-01-04,93
44,4600,090005,2024-01-04,93
43,3023,020639,2024-01-04,93
42,2524,110395,2024-01-04,93
42,2725,070500,2024-01-04,92
43,3504,020291,2024-01-04,92
44,4602,090211,2024-01-04,92
42,2823,110186,2024-01-04,92
41,1209,170476,2024-01-04,92
42,2524,070470,2024-01-04,92
42,2310,180359,2024-01-04,92
43,3022,020707,2024-01-04,92
43,3513,140767,2024-01-04,92
42,2804,082308,2024-01-04,92
41,1601,030685,2024-01-04,92
43,3119,140311,2024-01-04,92
42,2812,110172,2024-01-04,92
41,1704,030847,2024-01-04,92
41,1518,172476,2024-01-04,92
42,2754,070037,2024-01-04,92
41,1253,171923,2024-01-04,91
42,2812,110173,2024-01-04,91
41,1011,030387,2024-01-04,91
41,1518,030613,2024-01-04,91
44,4703,010180,2024-01-04,91
41,1717,170928,2024-01-04,91
41,1720,170926,2024-01-04,91
43,3536,150051,2024-01-04,91
43,3513,140641,2024-01-04,91
42,2605,070470,2024-01-04,91
43,3013,020511,2024-01-04,91
42,2736,060289,2024-01-04,91
44,4441,160193,2024-01-04,91
41,1236,172477,2024-01-04,91
41,1703,030103,2024-01-04,91
44,4602,040006,2024-01-04,91
44,4602,090213,2024-01-04,91
42,2336,180635,2024-01-04,91
42,2725,071311,2024-01-04,91
43,3721,060019,2024-01-04,91
44,4600,100088,2024-01-04,90
41,1623,050233,2024-01-04,90
42,2303,180137,2024-01-04,90
43,3512,140166,2024-01-04,90
42,2318,180529,2024-01-04,90
43,3715,020681,2024-01-04,90
41,1522,121099,2024-01-04,90
41,1251,170075,2024-01-04,90
41,1014,030111,2024-01-04,90
41,1703,030185,2024-01-04,90
41,1706,030859,2024-01-04,90
42,2028,070250,2024-01-04,90
43,3112,140321,2024-01-04,90
41,1723,120101,2024-01-04,90
43,3021,020577,2024-01-04,90
42,2713,070881,2024-01-04,90
41,1627,170095,2024-01-04,90
41,1003,030184,2024-01-04,90
41,1703,030360,2024-01-04,90
43,3012,020337,2024-01-04,90
42,2212,110081,2024-01-04,90
42,2206,110195,2024-01-04,89
42,2831,110683,2024-01-04,89
43,3027,027998,2024-01-04,89
41,1522,120355,2024-01-04,89
43,3105,140419,2024-01-04,89
42,2769,060161,2024-01-04,89
41,1720,030605,2024-01-04,89
43,3605,160213,2024-01-04,89
42,2331,180786,2024-01-04,89
42,2307,180079,2024-01-04,89
42,2807,060337,2024-01-04,89
44,4426,160139,2024-01-04,89
44,4600,100152,2024-01-04,89
42,2769,071134,2024-01-04,89
44,4438,160161,2024-01-04,89
43,3021,020438,2024-01-04,89
43,3101,140148,2024-01-04,89
42,2718,070379,2024-01-04,89
42,2730,070795,2024-01-04,89
41,1219,170485,2024-01-04,88
41,1715,170482,2024-01-04,88
44,4403,160085,2024-01-04,88
41,1715,170562,2024-01-04,88
41,1633,080007,2024-01-04,88
42,2776,070250,2024-01-04,88
42,2605,170461,2024-01-04,88
41,1517,030407,2024-01-04,88
42,2795,070795,2024-01-04,88
42,2126,080007,2024-01-04,88
44,4426,160141,2024-01-04,88
42,2532,180479,2024-01-04,88
42,2729,071225,2024-01-04,88
42,2790,070697,2024-01-04,88
42,2729,072401,2024-01-04,88
41,1733,060035,2024-01-04,88
42,2776,070350,2024-01-04,87
42,2776,070035,2024-01-04,87
42,2728,072401,2024-01-04,87
44,4441,160405,2024-01-04,87
41,1720,170925,2024-01-04,87
43,3022,020359,2024-01-04,87
42,2730,071439,2024-01-04,87
42,2126,080010,2024-01-04,87
41,1508,030599,2024-01-04,87
43,3516,020153,2024-01-04,87
41,1614,170820,2024-01-04,87
42,2328,180721,2024-01-04,87
42,2821,110409,2024-01-04,87
41,1612,050418,2024-01-04,87
42,2794,180587,2024-01-04,87
42,2328,180715,2024-01-04,87
43,3512,140715,2024-01-04,87
41,1720,172495,2024-01-04,87
42,2781,110695,2024-01-04,87
43,3704,060037,2024-01-04,87
43,3721,150054,2024-01-04,87
42,2740,080283,2024-01-04,87
42,2769,070307,2024-01-04,87
43,3101,140156,2024-01-04,87
42,2803,080346,2024-01-04,87
43,3013,020529,2024-01-04,86
42,2794,180534,2024-01-04,86
43,3024,020075,2024-01-04,86
41,1706,030695,2024-01-04,86
43,3513,020533,2024-01-04,86
43,3717,020072,2024-01-04,86
42,2753,060341,2024-01-04,86
44,4204,100145,2024-01-04,86
41,1003,030183,2024-01-04,86
42,2717,070323,2024-01-04,86
42,2728,071457,2024-01-04,86
42,2730,070743,2024-01-04,86
43,3111,140069,2024-01-04,86
42,2713,071406,2024-01-04,86
41,1601,170926,2024-01-04,85
42,2746,060341,2024-01-04,85
42,2601,110093,2024-01-04,85
42,2824,110691,2024-01-04,85
43,3105,140423,2024-01-04,85
41,1710,110057,2024-01-04,85
44,4600,040018,2024-01-04,85
42,2722,070771,2024-01-04,85
42,2710,070625,2024-01-04,85
42,2303,180101,2024-01-04,85
42,2711,070618,2024-01-04,85
42,2781,110364,2024-01-04,85
41,1232,170048,2024-01-04,85
42,2790,061222,2024-01-04,85
42,2732,060221,2024-01-04,85
41,1711,030803,2024-01-04,85
42,2728,070833,2024-01-04,85
43,3119,140077,2024-01-04,85
42,2703,071306,2024-01-04,85
43,3715,140767,2024-01-04,85
44,4600,010081,2024-01-04,85
41,1212,170594,2024-01-04,85
41,1251,170097,2024-01-04,85
41,1518,170893,2024-01-04,85
43,3022,020061,2024-01-04,84
43,3112,140047,2024-01-04,84
42,2740,082308,2024-01-04,84
41,1245,171314,2024-01-04,84
41,1106,120327,2024-01-04,84
42,2833,060357,2024-01-04,84
42,2710,070105,2024-01-04,84
41,1525,120520,2024-01-04,84
43,3103,140309,2024-01-04,84
43,3516,140350,2024-01-04,84
42,2730,070793,2024-01-04,84
43,3003,020041,2024-01-04,84
42,2728,070745,2024-01-04,84
42,2728,071459,2024-01-04,84
42,2795,060307,2024-01-04,84
42,2831,110685,2024-01-04,84
42,2736,060287,2024-01-04,84
43,3022,020405,2024-01-04,84
41,1236,170049,2024-01-04,84
41,1513,171051,2024-01-04,84
41,1716,170595,2024-01-04,83
41,1510,030847,2024-01-04,83
43,3526,140709,2024-01-04,83
44,4426,160020,2024-01-04,83
43,3512,020865,2024-01-04,83
43,3119,140081,2024-01-04,83
41,1514,030155,2024-01-04,83
41,1510,030675,2024-01-04,83
41,1604,120783,2024-01-04,83
44,4600,010079,2024-01-04,83
43,3514,020681,2024-01-04,83
41,1721,030606,2024-01-04,83
42,2710,070623,2024-01-04,83
42,2823,110699,2024-01-04,83
41,1707,030165,2024-01-04,83
44,4562,130135,2024-01-04,83
42,2708,070585,2024-01-04,83
43,3505,140131,2024-01-04,83
41,1601,120385,2024-01-04,83
43,3101,140151,2024-01-04,83
42,2710,060159,2024-01-04,83
41,1720,170595,2024-01-04,83
42,2029,070585,2024-01-04,83
42,2812,110178,2024-01-04,83
44,4438,160193,2024-01-04,82
42,2781,110102,2024-01-04,82
42,2790,180534,2024-01-04,82
44,4514,100013,2024-01-04,82
41,1217,170560,2024-01-04,82
42,2711,060231,2024-01-04,82
42,2630,111024,2024-01-04,82
42,2812,110218,2024-01-04,82
41,1720,030328,2024-01-04,82
44,4701,090097,2024-01-04,82
42,2725,060221,2024-01-04,82
43,3703,020072,2024-01-04,82
41,1717,030613,2024-01-04,82
41,1623,171875,2024-01-04,82
43,3119,140193,2024-01-04,82
44,4600,090097,2024-01-04,82
42,2037,070840,2024-01-04,82
42,2711,060246,2024-01-04,82
42,2711,070622,2024-01-04,82
42,2772,070335,2024-01-04,82
41,1717,030621,2024-01-04,82
42,2703,060157,2024-01-04,82
41,1733,170735,2024-01-04,82
41,1715,170486,2024-01-04,82
41,1721,030605,2024-01-04,82
44,4421,160451,2024-01-04,82
42,2601,110395,2024-01-04,82
41,1005,030185,2024-01-04,82
43,3022,020652,2024-01-04,81
42,2803,080007,2024-01-04,81
43,3113,140051,2024-01-04,81
42,2711,071313,2024-01-04,81
43,3112,140256,2024-01-04,81
41,1715,030846,2024-01-04,81
43,3710,061216,2024-01-04,81
43,3101,140162,2024-01-04,81
42,2776,110553,2024-01-04,81
41,1715,170460,2024-01-04,81
44,4602,090223,2024-01-04,81
42,2823,110070,2024-01-04,81
42,2781,110083,2024-01-04,81
42,2701,110045,2024-01-04,81
43,3108,140105,2024-01-04,81
42,2730,071245,2024-01-04,81
43,3013,020944,2024-01-04,81
41,1726,120050,2024-01-04,81
41,1717,172065,2024-01-04,80
42,2729,060219,2024-01-04,80
42,2225,110093,2024-01-04,80
41,1715,170561,2024-01-04,80
44,4600,090199,2024-01-04,80
41,1123,120947,2024-01-04,80
43,3105,140403,2024-01-04,80
43,3504,020276,2024-01-04,80
42,2303,180119,2024-01-04,80
44,4438,160690,2024-01-04,80
42,2601,070475,2024-01-04,80
42,2710,071360,2024-01-04,80
43,3514,020429,2024-01-04,80
42,2831,110766,2024-01-04,80
41,1703,030371,2024-01-04,80
43,3605,020492,2024-01-04,80
43,3701,020003,2024-01-04,80
42,2769,070302,2024-01-04,80
41,1614,172237,2024-01-04,80
43,3003,020058,2024-01-04,80
43,3040,020516,2024-01-04,80
41,1502,030446,2024-01-04,80
41,1715,170629,2024-01-04,80
43,3112,140069,2024-01-04,80
42,2601,110709,2024-01-04,79
41,1101,120001,2024-01-04,79
41,1124,120890,2024-01-04,79
43,3717,140718,2024-01-04,79
42,2328,180061,2024-01-04,79
42,2730,071437,2024-01-04,79
42,2215,110324,2024-01-04,79
42,2537,180501,2024-01-04,79
41,1723,120099,2024-01-04,79
41,1710,030801,2024-01-04,79
42,2031,070667,2024-01-04,79
43,3710,020641,2024-01-04,79
42,2328,180703,2024-01-04,79
41,1523,120621,2024-01-04,79
42,2515,110456,2024-01-04,79
42,2310,180765,2024-01-04,79
43,3513,020069,2024-01-04,79
44,4704,010135,2024-01-04,79
41,1714,030446,2024-01-04,79
42,2006,070136,2024-01-04,79
42,2722,070596,2024-01-04,79
41,1624,171384,2024-01-04,79
43,3508,140106,2024-01-04,79
42,2812,110183,2024-01-04,79
42,2537,180499,2024-01-04,79
42,2772,071132,2024-01-04,79
42,2030,070621,2024-01-04,79
43,3108,140519,2024-01-04,79
41,1601,120801,2024-01-04,78
42,2708,071325,2024-01-04,78
42,2729,070793,2024-01-04,78
43,3508,020533,2024-01-04,78
41,1707,030167,2024-01-04,78
41,1714,030543,2024-01-04,78
42,2728,070742,2024-01-04,78
41,1206,170283,2024-01-04,78
43,3703,061214,2024-01-04,78
42,2703,070908,2024-01-04,78
43,3528,020088,2024-01-04,78
41,1218,170462,2024-01-04,78
43,3512,140711,2024-01-04,78
41,1514,030357,2024-01-04,78
42,2781,110411,2024-01-04,78
43,3012,020061,2024-01-04,78
42,2794,180625,2024-01-04,78
41,1510,170927,2024-01-04,78
43,3506,140727,2024-01-04,78
42,2317,180499,2024-01-04,78
42,2736,070626,2024-01-04,78
43,3536,140129,2024-01-04,78
42,2223,110411,2024-01-04,78
41,1711,172173,2024-01-04,78
42,2729,071498,2024-01-04,77
41,1717,030345,2024-01-04,77
41,1712,030603,2024-01-04,77
44,4205,100137,2024-01-04,77
42,2303,180135,2024-01-04,77
41,1731,172526,2024-01-04,77
42,2220,110542,2024-01-04,77
41,1717,060043,2024-01-04,77
42,2776,070022,2024-01-04,77
41,1503,120103,2024-01-04,77
44,4410,160050,2024-01-04,77
42,2728,071311,2024-01-04,77
41,1106,120313,2024-01-04,77
42,2532,180723,2024-01-04,77
42,2769,071133,2024-01-04,77
41,1610,120605,2024-01-04,77
41,1209,170459,2024-01-04,77
42,2605,110169,2024-01-04,77
43,3014,020276,2024-01-04,77
42,2797,180508,2024-01-04,77
42,2605,170462,2024-01-04,77
43,3103,140343,2024-01-04,77
41,1510,030346,2024-01-04,77
41,1209,170462,2024-01-04,77
42,2037,070915,2024-01-04,77
42,2776,070349,2024-01-04,77
43,3119,140053,2024-01-04,77
42,2776,070064,2024-01-04,76
41,1717,030346,2024-01-04,76
43,3023,020699,2024-01-04,76
43,3009,020254,2024-01-04,76
42,2630,110169,2024-01-04,76
43,3721,060017,2024-01-04,76
42,2031,070687,2024-01-04,76
42,2715,070312,2024-01-04,76
44,4600,100005,2024-01-04,76
43,3601,040140,2024-01-04,76
41,1502,120047,2024-01-04,76
42,2764,070840,2024-01-04,76
43,3119,140310,2024-01-04,76
44,4600,090018,2024-01-04,76
42,2331,180357,2024-01-04,76
44,4438,160191,2024-01-04,76
42,2736,070504,2024-01-04,76
41,1704,060037,2024-01-04,76
41,1714,060098,2024-01-04,76
44,4560,160925,2024-01-04,76
43,3710,061219,2024-01-04,76
42,2303,180125,2024-01-04,76
42,2722,070739,2024-01-04,76
42,2831,110699,2024-01-04,76
41,1715,170461,2024-01-04,76
43,3113,140079,2024-01-04,76
42,2605,110025,2024-01-04,76
44,4701,090101,2024-01-04,76
44,4547,162008,2024-01-04,76
43,3702,020069,2024-01-04,76
43,3701,060381,2024-01-04,76
42,2610,110093,2024-01-04,76
41,1240,171265,2024-01-04,76
44,4544,162006,2024-01-04,76
41,1703,030859,2024-01-04,76
41,1721,172496,2024-01-04,76
42,2764,070252,2024-01-04,76
41,1631,170075,2024-01-04,76
41,1715,170635,2024-01-04,76
42,2713,070875,2024-01-04,75
42,2754,070250,2024-01-04,75
42,2224,110070,2024-01-04,75
41,1715,170931,2024-01-04,75
42,2729,071315,2024-01-04,75
44,4730,160434,2024-01-04,75
42,2728,070736,2024-01-04,75
41,1720,171555,2024-01-04,75
44,4703,010080,2024-01-04,75
42,2725,070374,2024-01-04,75
44,4406,160051,2024-01-04,75
43,3717,020687,2024-01-04,75
42,2728,070829,2024-01-04,75
42,2824,110833,2024-01-04,75
41,1002,030861,2024-01-04,75
41,1209,170488,2024-01-04,75
43,3114,140348,2024-01-04,75
43,3105,140393,2024-01-04,75
41,1502,030543,2024-01-04,75
41,1703,030695,2024-01-04,75
